RegionID,SizeRank,RegionName,RegionType,StateName,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023
394312,62,"Albuquerque, NM",msa,NM,193000,191500,194500,201500,205500,209500,210333,210833,207483,202233,200897,203813,205063,203733,204167,210667,219667,227075,229408,227158,223250,223583,222167,222667,220667,222999,227333,231333,231700,233367,238667,247550,250550,252083,251133,251800,250517,253883,257850,265794,270794,279828,285000,288333,286667,283333,288333,293717,300383,302017,306633,315800,326000,329333,327700,321367,321367,320500,320000,316667,310000,308333,310000,323000,334667,345833
394357,63,"Bakersfield, CA",msa,CA,216500,217333,218083,221417,224750,228333,230000,232000,232833,232833,228833,224667,223667,225333,229833,232833,236500,241833,243167,244000,242500,243167,244000,244000,241667,242000,242000,247000,250000,256083,261083,266083,268333,271667,275667,278083,280417,278083,284000,286667,295583,297250,304520,307270,313937,316667,320000,323333,326000,328250,330250,337583,343667,348000,344667,344000,339333,341000,335583,334417,331083,335500,336667,335000,338333,343333
394308,64,"Albany, NY",msa,NY,181250,178917,182217,187633,192383,196333,197754,201638,199388,195467,192500,187500,189083,186917,188583,187117,189117,197117,204500,208000,206633,202050,198167,197950,196617,197167,195750,200667,208817,211829,213187,213704,219025,223667,223333,221667,217750,214800,218133,227050,243333,256667,268333,271667,271583,271333,276333,276417,276000,276000,276000,281667,291667,308333,321667,327333,325667,317333,308333,303333,295000,290000,289333,296000,309300,310467
394753,65,"Knoxville, TN",msa,TN,172000,171317,176217,178883,182317,184083,188417,187650,185983,184317,185900,184233,179233,175000,176633,183300,192800,197800,203133,204633,204667,201000,196667,196000,194300,195933,199933,208300,211667,216333,223000,229750,233417,233600,231850,229328,225895,225895,229083,234000,239000,246667,256963,265296,266963,266667,268667,270500,268200,267867,269367,281667,293333,306667,311667,315000,310000,304167,298167,294833,295667,297333,303167,303667,314667,327167
394367,66,"Baton Rouge, LA",msa,LA,183633,186633,187467,192500,195083,197583,198583,197667,197483,194483,196133,195817,197817,193100,190267,191267,197667,206000,206667,204500,199913,199247,198080,199167,198167,198133,201633,206633,211650,210983,214283,218967,221267,222967,223300,222833,221500,219817,221983,228217,233210,238580,240347,243703,241667,238333,236667,236667,236083,237750,238917,247333,249000,253500,252333,249000,248000,246333,246333,243333,238667,238633,240967,245450,250483,249817
394843,67,"McAllen, TX",msa,TX,141167,143000,143000,141083,142500,142500,145458,145542,147208,147833,146167,145500,144833,146500,149750,149233,152317,154337,156853,156603,153167,154000,154467,157633,155967,157500,158833,160468,164443,167418,171617,173892,175083,175000,174917,176333,177250,176583,178000,181333,181333,185333,190333,194333,198667,197000,200333,201333,200500,202833,200833,208333,213333,220000,222167,218833,214000,210833,210167,211333,204500,200833,196917,203483,213817,220400
394908,68,"New Haven, CT",msa,CT,233333,228333,231833,228667,238667,249167,256667,260000,252333,247333,236917,232250,224583,222000,222833,229500,240833,250667,257333,255296,247963,245629,238017,235017,226517,222167,225133,234117,246450,253150,260833,267500,272500,271667,271650,271650,267367,264033,267367,276400,289733,299767,311683,315033,309967,301633,299967,297500,297667,296000,303500,311667,321667,333333,343667,349573,346207,342540,336450,325650,315650,309167,308333,315167,328500,346833
394561,69,"El Paso, TX",msa,TX,144750,144362,145028,147028,149333,149000,150242,148575,147808,144900,144900,145917,144083,146150,146867,150367,151633,154667,157333,158000,157000,156667,157417,158750,158417,157229,157879,159213,163150,166500,171500,175667,178333,179983,178317,177983,178000,180325,180325,180658,183333,188000,194000,196523,196190,194857,195333,198833,203167,208500,211667,218000,221333,227333,228333,228333,228333,225350,228092,228092,226075,223333,223333,228083,233908,241242
394318,70,"Allentown, PA",msa,PA,177783,173667,175408,177158,185825,189083,195000,198333,195500,192167,186983,186483,184567,182500,181500,181750,188100,195100,204767,208075,208742,203017,200608,196442,191167,190833,193333,202667,211300,217967,224633,226500,229000,230967,232467,233300,230000,226667,226000,227667,231583,243915,255582,263332,260167,253500,252247,251163,252813,252400,256650,261667,271633,279950,289950,294400,291083,283119,280369,275702,278667,273667,281667,288333,296667,306667
394952,71,"Oxnard, CA",msa,CA,620917,607917,604333,609333,623333,636167,632833,626333,626833,629500,631833,626833,613833,609667,606333,616333,623000,624667,630000,633333,636000,633833,630500,630833,631333,633000,637000,641500,647833,660833,672667,689667,710333,719167,727500,716833,723333,721667,728333,750000,768333,795333,793667,804500,800833,797500,801750,806750,818417,823333,825583,852250,857250,866667,850000,835000,818333,801667,801667,792333,779000,766333,776333,796333,824000,843167
394486,72,"Columbia, SC",msa,SC,152967,152300,154967,157433,162100,165433,169000,167083,168417,167650,168233,163567,160000,159967,162633,168800,173833,179667,183467,180717,175217,170788,171954,172288,170083,169167,172500,176833,181583,184917,190583,192333,195167,195667,197167,194650,195292,195658,198342,204867,211488,221821,222488,225000,223333,225000,225000,225558,225558,230225,233000,239667,243333,255000,260500,260500,253833,246667,245867,240867,235867,233333,236667,243417,250083,259083
753906,73,"North Port, FL",msa,FL,260300,261000,262667,265000,266667,266667,268333,268333,268333,262500,264167,263167,266817,265150,269650,271833,280167,282883,284550,282883,281633,278300,274967,275000,276667,276667,279317,285983,290983,290333,296000,301000,306667,312633,319300,326633,322333,325667,334000,345667,356417,364750,377616,383416,391085,390885,399668,407000,423667,433800,453800,463800,486667,496667,510000,498333,491333,497667,501000,488000,467083,460417,475417,486667,496833,501833
845158,74,"Dayton, OH",msa,OH,125333,126000,128100,134967,138617,147650,147317,147650,141983,141650,137983,137950,133283,133300,131233,136567,143233,151967,156300,154467,152833,148167,145883,139217,136550,135667,141083,150383,158050,162933,164967,168300,167650,167417,162733,162383,160583,157267,154633,159667,170000,180500,183833,182167,178100,174767,174733,176600,174933,173383,170833,176667,189917,205441,209691,203524,191750,186000,182167,179333,177333,180633,182300,190300,197500,209208
394457,75,"Charleston, SC",msa,SC,255917,255917,256217,259133,264682,268632,267137,264588,263971,261300,260133,256167,256167,256167,258500,262833,270667,278933,281267,281600,277500,276467,269463,268630,273497,285927,290593,290093,286333,285000,294000,307333,318583,322917,320250,322333,319000,321667,329000,340667,354000,362500,362500,357500,350000,353317,354650,362983,364633,369967,378300,396667,416667,428333,421667,411667,404821,404821,402488,392667,387667,385000,393333,400000,416650,418983
394648,76,"Greensboro, NC",msa,NC,148167,145167,145667,151333,156500,160667,164000,164667,161417,156917,158583,155400,154900,152483,155583,162250,166333,171667,173333,171333,167167,165500,165833,165000,161650,163983,168650,176333,177417,182750,186750,193167,192750,189917,189417,189833,191000,187333,189333,194000,200500,210333,213333,215083,209917,211902,215985,216819,212167,209167,210000,218333,228250,239917,246583,248333,246667,241667,241333,241333,239667,234333,232667,239333,248333,255000
395134,77,"Stockton, CA",msa,CA,343083,344750,356667,365000,365333,367000,365667,372000,367000,365000,358333,355000,355917,361583,363250,369000,368333,377500,374167,378833,375750,376833,377167,377750,378333,378333,381667,386667,391667,400000,406667,414000,418333,423500,429500,430167,434500,434500,443667,457500,472500,493333,501750,510333,512000,510250,510000,505000,508333,511667,530000,546667,560000,559167,542833,531167,518667,519083,514083,494083,481667,473333,486667,495000,506667,510000
394440,78,"Cape Coral, FL",msa,FL,228333,236333,241917,246883,246883,246633,244193,244193,241609,240583,240583,239917,242750,241083,243667,246567,250567,252233,249167,246817,245483,244983,245817,247817,250150,254333,258750,262083,258750,256667,260000,269333,275000,276333,278583,283916,291583,291633,286633,283300,285000,289250,285917,284417,285167,291500,301333,308000,310333,304333,306000,319650,340650,352317,356000,352667,352667,349250,347583,347583,345000,348333,348333,351667,351667,354683
394399,79,"Boise City, ID",msa,ID,233178,236000,245333,249333,256667,260650,269317,274317,273083,271065,269365,271582,271567,275917,277617,285650,291300,300100,303100,304800,302667,301667,303300,303300,308267,308600,314930,316630,320297,325600,335567,348015,359048,365748,373000,380300,390117,399783,413150,426667,443250,454417,464417,469500,471667,470000,467250,465583,469550,473967,487217,496583,514883,513300,509267,489950,476617,462317,448333,436000,427667,426000,433333,441667,455500,467133
394484,80,"Colorado Springs, CO",msa,CO,270317,272775,278442,285792,292333,299000,300917,301583,298250,296177,292093,290427,287583,290917,295133,305133,310883,316667,318333,320000,320000,320000,319000,318967,319967,324300,332000,339167,344167,347417,354800,362550,368300,369417,371667,371000,371250,375250,385250,398083,410850,424850,433433,436667,433333,433333,435000,436667,436667,440000,448333,464417,476083,484417,481667,473333,460833,454167,445833,439083,427417,425750,433333,443500,453500,463500
394798,81,"Little Rock, AR",msa,AR,154633,155483,155450,158633,159800,164833,165500,163833,159500,157333,158333,158667,159733,158067,158733,158667,163333,166667,169333,169667,167667,164633,165300,163933,164267,161685,165368,170068,172733,175083,177583,182333,183000,183167,182633,183717,180717,179050,180300,187300,194000,198333,200800,202133,202133,199833,200167,202000,205000,204167,205900,211067,216067,220950,220950,222883,222767,221100,220000,214967,208633,208633,210333,218500,220167,225167
394766,82,"Lakeland, FL",msa,FL,173967,174833,176500,177467,179933,181633,183367,186700,186700,187333,185667,185233,183900,185567,188000,191933,194267,198933,200917,200583,198908,198625,201625,201633,201483,199150,199150,202667,203333,208000,211667,217250,219250,221583,225967,229300,228883,229750,231417,234500,240333,247000,258333,266667,272000,275333,277000,283333,285900,295233,302567,313333,320667,325833,329500,328167,324000,320333,316667,311667,304967,302633,307633,313067,317933,321233
394304,83,"Akron, OH",msa,OH,135500,130500,128500,133500,140167,149667,151983,153650,150950,149467,152633,147133,145633,138300,142417,143417,150500,158817,165483,167383,159583,152250,149100,150000,147333,145667,147333,155000,160317,165133,171800,173150,176354,173021,173021,163667,155667,149000,150667,160333,168667,176000,177667,179750,182083,182083,182333,179833,170833,165167,162667,170000,181667,193583,203583,205250,200000,191667,186667,176650,173317,169983,173333,180000,185000,195433
394531,84,"Des Moines, IA",msa,IA,178000,181667,186500,192750,198417,205167,206500,206833,201833,195833,192150,186317,186317,181417,188083,192750,202000,209333,213000,217333,214000,209000,205667,206667,211333,208000,208167,210500,218833,223667,229083,234400,234400,235317,232583,234250,234250,230417,230583,232417,236000,240333,242500,246833,246333,245083,241833,235167,231750,224167,225167,225833,238333,248500,254500,256167,252667,251467,243133,239800,236333,236000,239333,244667,255000,268333
395115,85,"Springfield, MA",msa,MA,206333,201000,201333,207167,212500,222000,226167,227833,222787,221453,221787,220000,212967,207300,207967,213603,219182,225848,231912,234167,232467,230800,229633,230300,226133,220800,217833,226640,236807,242473,246167,250000,255000,254817,253483,251817,250333,248333,248333,251667,261667,275000,286667,290000,287833,286167,284000,280250,274917,277083,279667,286667,293333,314333,317667,321000,306667,308333,304167,304167,293500,288833,285167,292500,299667,313333
845159,86,"Poughkeepsie, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207617,232617,226333,255000,263000,265333,270667,254200,256017,266100,283400,301750,280333,285333,266833,264533,250700,271700,297500,300833,295833,276667,290500,298500,327667,337167,364133,387300
394931,87,"Ogden, UT",msa,UT,246804,247788,249983,256650,261667,269667,273333,275667,272667,271000,273650,275300,271617,271633,269983,277800,282800,292800,296000,297667,294333,296667,295683,299017,296350,297300,297300,306600,314967,321800,328500,334833,342983,342983,344983,345000,347667,346000,354333,371667,394850,413183,423483,426967,426967,426667,428333,428333,428333,430667,445667,469167,486833,496817,483317,473317,455000,448333,437667,432667,429167,430583,437284,444618,450534,460833
394816,88,"Madison, WI",msa,WI,247692,246025,253350,258333,268333,276667,280333,278667,269000,265083,263167,262833,264750,261967,265633,266633,279483,289817,293150,288667,281317,278617,279950,279550,279750,278783,283867,293700,301333,310000,310000,311667,310000,311333,310417,308750,305083,306000,316000,328333,338333,344500,347833,347833,346667,343333,338333,335000,332783,340933,345933,359817,372083,382083,386900,386483,381217,368733,356833,347100,348100,348500,364167,376317,391150,399567
395235,89,"Winston, NC",msa,NC,146083,147333,149500,154500,160167,162333,161667,161000,160667,160083,158417,160417,161333,159667,160833,164500,172167,174333,178333,177000,174833,169167,168667,170833,167917,165750,165750,175333,181667,188833,193833,194500,195667,194000,197333,196000,191000,187000,188333,193333,204000,211083,221083,222067,221480,219780,219880,221717,221750,219167,219833,224833,237667,247000,252333,252000,247333,253333,252000,255000,245333,243333,243333,249967,256633,262800
394528,90,"Deltona, FL",msa,FL,183417,185833,188083,192083,193750,195667,197083,200417,201083,202500,202500,201833,204000,206750,210067,211067,212983,218000,221000,221000,221000,220817,220483,219650,220167,222500,224333,225967,225967,228300,233967,238633,242800,243833,246167,246967,248633,251633,258317,265650,270617,273967,279967,287400,292400,294067,295000,298198,299865,308198,314667,327167,333833,340833,342500,345500,344500,345667,339333,333667,324417,322733,326067,329983,336667,338333
